ts, humidity, pm10, pm25, temp
2019-05-03T14:16:00Z,44.9,4,3,23.7
2019-05-03T14:17:00Z,44.96,5,4,23.71
2019-05-03T14:19:00Z,44.96,5,4,23.75
2019-05-03T14:19:00Z,44.96,5,4,23.75
2019-05-03T14:20:00Z,44.77,4,3,23.78
2019-05-03T14:21:00Z,44.92,6,4,23.78
2019-05-03T14:22:00Z,45.3,4,4,23.81
2019-05-03T14:23:00Z,45.09,4,4,23.84
2019-05-03T14:24:00Z,44.91,3,3,23.86
2019-05-03T14:25:00Z,44.74,4,3,23.89
2019-05-03T14:26:00Z,44.83,3,3,23.91
2019-05-03T14:27:00Z,44.81,3,3,23.94
2019-05-03T14:28:00Z,44.6,3,3,23.97
2019-05-03T14:29:00Z,44.6,4,3,24
2019-05-03T14:30:00Z,44.56,4,4,24.03
2019-05-03T14:31:00Z,44.52,3,3,24.05
2019-05-03T14:32:00Z,44.44,4,4,24.08
2019-05-03T14:33:00Z,44.56,4,3,24.09
2019-05-03T14:34:00Z,44.36,4,4,24.11
2019-05-03T14:35:00Z,44.34,4,4,24.14
2019-05-03T14:36:00Z,44.19,3,3,24.16
2019-05-03T14:37:00Z,44.2,4,3,24.16
2019-05-03T14:38:00Z,44.17,4,3,24.17
2019-05-03T14:38:00Z,44.17,4,3,24.17
2019-05-03T14:40:00Z,43.98,3,3,24.2
2019-05-03T14:40:00Z,43.98,3,3,24.2
2019-05-03T14:42:00Z,44.09,4,3,24.23
2019-05-03T14:43:00Z,44.07,3,3,24.24
2019-05-03T14:44:00Z,44.13,4,3,24.24
2019-05-03T14:45:00Z,44,3,3,24.24
2019-05-03T14:46:00Z,44.16,3,3,24.26
2019-05-03T14:47:00Z,44.07,3,3,24.28
2019-05-03T14:48:00Z,44.03,4,3,24.29
2019-05-03T14:49:00Z,43.95,3,3,24.3
2019-05-03T14:50:00Z,43.79,4,3,24.31
2019-05-03T14:50:00Z,43.79,4,3,24.31
2019-05-03T14:52:00Z,44.13,3,2,24.34
2019-05-03T14:52:00Z,44.13,3,2,24.34
2019-05-03T14:54:00Z,43.83,3,3,24.39
2019-05-03T14:55:00Z,43.97,4,3,24.41
2019-05-03T14:56:00Z,43.75,3,3,24.45
2019-05-03T14:57:00Z,43.64,4,3,24.47
2019-05-03T14:58:00Z,43.64,4,4,24.48
2019-05-03T14:59:00Z,43.61,4,3,24.49
2019-05-03T15:00:00Z,43.71,3,2,24.49
2019-05-03T15:01:00Z,43.13,4,3,24.68
2019-05-03T15:02:00Z,43.17,3,3,24.66
2019-05-03T15:03:00Z,43.24,2,2,24.62
2019-05-03T15:04:00Z,43.32,3,3,24.59
2019-05-03T15:05:00Z,43.36,4,3,24.56
2019-05-03T15:06:00Z,43.39,2,2,24.55
2019-05-03T15:07:00Z,43.32,4,2,24.53
2019-05-03T15:08:00Z,43.36,4,2,24.51
2019-05-03T15:09:00Z,43.55,5,4,24.49
2019-05-03T15:10:00Z,43.42,3,3,24.48
2019-05-03T15:11:00Z,43.46,3,3,24.48
2019-05-03T15:12:00Z,43.54,3,2,24.47
2019-05-03T15:13:00Z,43.55,3,1,24.48
2019-05-03T15:14:00Z,43.42,4,3,24.47
2019-05-03T15:15:00Z,43.38,4,4,24.47
2019-05-03T15:16:00Z,43.46,3,2,24.47
2019-05-03T15:17:00Z,43.56,4,3,24.45
2019-05-03T15:18:00Z,44.03,3,2,24.31
2019-05-03T15:19:00Z,43.74,4,3,24.49
2019-05-03T15:20:00Z,43.34,4,3,24.64
2019-05-03T15:21:00Z,42.98,2,1,24.75
2019-05-03T15:22:00Z,43,1,0,24.81
2019-05-03T15:23:00Z,42.89,4,3,24.83
2019-05-03T15:24:00Z,42.82,3,3,24.85
2019-05-03T15:25:00Z,42.8,4,3,24.85
2019-05-03T15:26:00Z,42.83,3,1,24.85
2019-05-03T15:26:00Z,42.83,3,1,24.85
2019-05-03T15:28:00Z,42.75,3,3,24.85
2019-05-03T15:29:00Z,42.8,4,2,24.84
2019-05-03T15:30:00Z,42.71,4,3,24.84
2019-05-03T15:31:00Z,42.78,0,0,24.81
2019-05-03T15:32:00Z,42.8,0,0,24.79
2019-05-03T15:33:00Z,42.92,0,0,24.77
2019-05-03T15:34:00Z,42.9,0,0,24.75
2019-05-03T15:35:00Z,42.91,0,0,24.72
2019-05-03T15:36:00Z,42.97,0,0,24.69
2019-05-03T15:37:00Z,43.05,0,0,24.65
2019-05-03T15:38:00Z,43.03,0,0,24.62
2019-05-03T15:39:00Z,43.18,0,0,24.59
2019-05-03T15:40:00Z,43.16,0,0,24.57
2019-05-03T15:40:00Z,43.16,0,0,24.57
2019-05-03T15:42:00Z,43.17,3,1,24.53
2019-05-03T15:43:00Z,43.33,3,0,24.53
2019-05-03T15:44:00Z,43.31,3,2,24.5
2019-05-03T15:45:00Z,43.25,1,1,24.49
2019-05-03T15:46:00Z,43.42,5,4,24.45
2019-05-03T15:47:00Z,43.72,9,4,24.39
2019-05-03T15:48:00Z,43.58,2,1,24.37
2019-05-03T15:49:00Z,43.53,4,3,24.36
2019-05-03T15:50:00Z,43.69,4,3,24.33
2019-05-03T15:51:00Z,43.64,4,3,24.31
2019-05-03T15:51:00Z,43.64,4,3,24.31
2019-05-03T15:53:00Z,43.73,2,2,24.27
2019-05-03T15:54:00Z,43.61,5,3,24.26
2019-05-03T15:54:00Z,43.61,5,3,24.26
2019-05-03T15:56:00Z,43.61,0,0,24.22
2019-05-03T15:57:00Z,43.57,0,0,24.2
2019-05-03T15:58:00Z,43.63,2,2,24.18
2019-05-03T15:59:00Z,43.61,0,0,24.16
2019-05-03T16:00:00Z,43.65,0,0,24.13
2019-05-03T16:01:00Z,43.73,0,0,24.11
2019-05-03T16:02:00Z,43.7,0,0,24.09
2019-05-03T16:03:00Z,43.78,1,0,24.07
2019-05-03T16:04:00Z,43.8,1,1,24.04
2019-05-03T16:05:00Z,43.79,0,0,24.01
2019-05-03T16:06:00Z,43.84,0,0,23.99
2019-05-03T16:07:00Z,43.86,0,0,23.96
2019-05-03T16:08:00Z,43.91,0,0,23.93
2019-05-03T16:09:00Z,43.9,2,2,23.91
2019-05-03T16:10:00Z,44.01,0,0,23.89
2019-05-03T16:11:00Z,44.06,0,0,23.85
2019-05-03T16:12:00Z,44.15,0,0,23.81
2019-05-03T16:13:00Z,44.29,0,0,23.79
2019-05-03T16:13:00Z,44.29,0,0,23.79
2019-05-03T16:15:00Z,44.38,0,0,23.72
2019-05-03T16:16:00Z,44.56,4,2,23.68
2019-05-03T16:17:00Z,44.56,4,2,23.67
2019-05-03T16:18:00Z,44.73,6,3,23.66
2019-05-03T16:19:00Z,44.57,4,3,23.67
2019-05-03T16:20:00Z,44.68,5,3,23.67
2019-05-03T16:21:00Z,44.85,4,4,23.67
2019-05-03T16:22:00Z,44.63,5,4,23.67
2019-05-03T16:23:00Z,44.72,5,4,23.64
2019-05-03T16:24:00Z,44.73,4,2,23.64
2019-05-03T16:25:00Z,44.74,4,1,23.64
2019-05-03T16:26:00Z,44.87,3,2,23.67
2019-05-03T16:27:00Z,44.65,2,2,23.7
2019-05-03T16:28:00Z,44.62,5,2,23.74
2019-05-03T16:29:00Z,44.47,4,3,23.78
2019-05-03T16:30:00Z,44.38,4,2,23.8
2019-05-03T16:31:00Z,44.13,3,2,23.82
2019-05-03T16:32:00Z,44.16,4,1,23.84
2019-05-03T16:33:00Z,44.25,3,1,23.84
2019-05-03T16:34:00Z,44.24,3,2,23.86
2019-05-03T16:35:00Z,44.12,3,2,23.88
2019-05-03T16:36:00Z,44.13,3,1,23.87
2019-05-03T16:37:00Z,44.07,3,3,23.89
2019-05-03T16:38:00Z,44.32,4,2,23.88
2019-05-03T16:39:00Z,44.09,4,1,23.88
2019-05-03T16:40:00Z,44.14,5,3,23.88
2019-05-03T16:41:00Z,44.2,3,1,23.86
2019-05-03T16:42:00Z,44.18,5,1,23.85
2019-05-03T16:43:00Z,44.18,3,2,23.85
2019-05-03T16:44:00Z,44.16,3,3,23.85
2019-05-03T16:45:00Z,44.15,4,1,23.84
2019-05-03T16:46:00Z,44.17,5,3,23.81
2019-05-03T16:47:00Z,44.49,0,0,23.79
2019-05-03T16:48:00Z,44.35,4,3,23.75
2019-05-03T16:49:00Z,44.49,3,2,23.73
2019-05-03T16:50:00Z,44.4,4,3,23.69
2019-05-03T16:51:00Z,44.51,2,2,23.66
2019-05-03T16:52:00Z,44.63,3,1,23.65
2019-05-03T16:53:00Z,44.41,1,1,23.63
2019-05-03T16:55:00Z,44.7,2,2,23.56
2019-05-03T16:55:00Z,44.7,2,2,23.56
2019-05-03T16:56:00Z,44.64,3,1,23.53
2019-05-03T16:57:00Z,44.64,3,2,23.5
2019-05-03T16:58:00Z,44.92,3,3,23.48
2019-05-03T16:59:00Z,44.82,2,0,23.44
2019-05-03T17:00:00Z,44.73,3,3,23.42
2019-05-03T17:01:00Z,44.93,1,1,23.39
2019-05-03T17:02:00Z,45.01,2,2,23.36
2019-05-03T17:03:00Z,44.94,0,0,23.33
2019-05-03T17:04:00Z,45.13,0,0,23.3
2019-05-03T17:06:00Z,45.04,0,0,23.22
2019-05-03T17:06:00Z,45.04,0,0,23.22
2019-05-03T17:07:00Z,45.1,0,0,23.18
2019-05-03T17:08:00Z,45.14,0,0,23.15
2019-05-03T17:09:00Z,45.19,0,0,23.12
2019-05-03T17:10:00Z,45.23,0,0,23.09
2019-05-03T17:11:00Z,45.25,0,0,23.06
2019-05-03T17:12:00Z,45.3,0,0,23.03
2019-05-03T17:13:00Z,45.34,1,1,22.99
2019-05-03T17:14:00Z,45.45,0,0,22.96
2019-05-03T17:15:00Z,45.5,1,0,22.92
2019-05-03T17:16:00Z,45.6,4,1,22.88
2019-05-03T17:17:00Z,45.62,1,1,22.84
2019-05-03T17:18:00Z,45.71,1,1,22.8
2019-05-03T17:19:00Z,45.88,3,1,22.76
2019-05-03T17:20:00Z,45.99,3,2,22.71
2019-05-03T17:21:00Z,45.96,1,1,22.68
2019-05-03T17:22:00Z,46.15,1,0,22.67
2019-05-03T17:23:00Z,46,1,1,22.64
2019-05-03T17:24:00Z,46.05,0,0,22.62
2019-05-03T17:25:00Z,46.08,1,0,22.62
2019-05-03T17:26:00Z,46.06,3,1,22.59
2019-05-03T17:27:00Z,46.11,4,1,22.56
2019-05-03T17:28:00Z,46.3,2,1,22.55
2019-05-03T17:29:00Z,46.3,3,1,22.52
2019-05-03T17:30:00Z,46.29,1,1,22.49
2019-05-03T17:31:00Z,46.3,0,0,22.47
2019-05-03T17:33:00Z,46.38,0,0,22.41
2019-05-03T17:33:00Z,46.38,0,0,22.41
2019-05-03T17:34:00Z,46.42,0,0,22.38
2019-05-03T17:35:00Z,46.45,0,0,22.35
2019-05-03T17:36:00Z,46.48,0,0,22.32
2019-05-03T17:37:00Z,46.54,0,0,22.29
2019-05-03T17:39:00Z,46.63,0,0,22.23
2019-05-03T17:39:00Z,46.63,0,0,22.23
2019-05-03T17:40:00Z,46.68,0,0,22.22
2019-05-03T17:41:00Z,46.68,0,0,22.19
2019-05-03T17:43:00Z,46.83,0,0,22.13
2019-05-03T17:43:00Z,46.83,0,0,22.13
2019-05-03T17:44:00Z,46.85,0,0,22.1
2019-05-03T17:46:00Z,47.04,0,0,22.04
2019-05-03T17:47:00Z,47.04,0,0,22.01
2019-05-03T17:47:00Z,47.04,0,0,22.01
2019-05-03T17:49:00Z,47.09,0,0,21.95
2019-05-03T17:49:00Z,47.09,0,0,21.95
2019-05-03T17:50:00Z,47.16,0,0,21.94
2019-05-03T17:51:00Z,47.08,0,0,21.91
2019-05-03T17:52:00Z,47.15,0,0,21.89
2019-05-03T17:53:00Z,47.19,0,0,21.87
2019-05-03T17:54:00Z,47.32,0,0,21.84
2019-05-03T17:55:00Z,47.4,0,0,21.82
2019-05-03T17:56:00Z,47.29,0,0,21.81
2019-05-03T17:57:00Z,47.49,0,0,21.78
2019-05-03T17:58:00Z,47.55,0,0,21.76
2019-05-03T17:59:00Z,47.45,0,0,21.74
2019-05-03T18:00:00Z,47.38,0,0,21.73
2019-05-03T18:01:00Z,47.38,0,0,21.7
2019-05-03T18:02:00Z,47.43,0,0,21.66
2019-05-03T18:03:00Z,47.49,0,0,21.62
2019-05-03T18:04:00Z,47.59,0,0,21.59
2019-05-03T18:05:00Z,47.6,1,1,21.55
2019-05-03T18:06:00Z,47.7,0,0,21.51
2019-05-03T18:07:00Z,47.78,0,0,21.45
2019-05-03T18:08:00Z,47.87,0,0,21.41
2019-05-03T18:09:00Z,47.95,0,0,21.38
2019-05-03T18:10:00Z,47.97,0,0,21.37
2019-05-03T18:11:00Z,48,0,0,21.34
2019-05-03T18:12:00Z,48.08,0,0,21.31
2019-05-03T18:13:00Z,48.15,1,1,21.28
2019-05-03T18:14:00Z,48.22,0,0,21.25
2019-05-03T18:15:00Z,48.3,0,0,21.22
2019-05-03T18:16:00Z,48.37,0,0,21.17
2019-05-03T18:17:00Z,48.42,0,0,21.15
2019-05-03T18:18:00Z,48.47,0,0,21.12
2019-05-03T18:19:00Z,48.55,0,0,21.09
2019-05-03T18:20:00Z,48.61,0,0,21.07
2019-05-03T18:21:00Z,48.69,0,0,21.04
2019-05-03T18:22:00Z,48.77,0,0,21.02
2019-05-03T18:23:00Z,48.8,0,0,21
2019-05-03T18:24:00Z,48.9,0,0,20.97
2019-05-03T18:25:00Z,48.98,0,0,20.94
2019-05-03T18:26:00Z,49.06,0,0,20.93
2019-05-03T18:27:00Z,49.09,0,0,20.92
2019-05-03T18:28:00Z,49.18,1,1,20.89
2019-05-03T18:29:00Z,49.24,1,1,20.86
2019-05-03T18:30:00Z,49.28,0,0,20.85
2019-05-03T18:31:00Z,49.37,0,0,20.82
2019-05-03T18:32:00Z,49.38,1,1,20.81
2019-05-03T18:34:00Z,49.56,0,0,20.76
2019-05-03T18:34:00Z,49.56,0,0,20.76
2019-05-03T18:35:00Z,49.58,0,0,20.76
2019-05-03T18:36:00Z,49.62,1,1,20.74
2019-05-03T18:37:00Z,49.69,1,1,20.71
2019-05-03T18:38:00Z,49.74,0,0,20.7
2019-05-03T18:39:00Z,49.81,1,1,20.69
2019-05-03T18:40:00Z,49.83,1,1,20.66
2019-05-03T18:41:00Z,49.89,0,0,20.65
2019-05-03T18:42:00Z,49.88,1,1,20.63
2019-05-03T18:43:00Z,49.95,1,1,20.62
2019-05-03T18:44:00Z,49.98,0,0,20.6
2019-05-03T18:45:00Z,50.03,0,0,20.58
2019-05-03T18:46:00Z,50.08,0,0,20.57
2019-05-03T18:47:00Z,50.12,2,2,20.55
2019-05-03T18:48:00Z,50.15,1,1,20.53
2019-05-03T18:49:00Z,50.17,1,1,20.5
2019-05-03T18:50:00Z,50.17,3,3,20.49
2019-05-03T18:51:00Z,50.24,4,4,20.47
2019-05-03T18:52:00Z,50.29,5,5,20.45
2019-05-03T18:53:00Z,50.32,7,6,20.43
2019-05-03T18:54:00Z,50.36,6,6,20.41
2019-05-03T18:55:00Z,50.4,9,7,20.41
2019-05-03T18:56:00Z,50.43,6,6,20.39
2019-05-03T18:57:00Z,50.46,8,8,20.37
2019-05-03T18:58:00Z,50.49,13,13,20.36
2019-05-03T18:59:00Z,50.52,12,10,20.35
2019-05-03T19:00:00Z,50.53,13,12,20.34
2019-05-03T19:01:00Z,50.58,13,12,20.33
2019-05-03T19:02:00Z,50.59,14,12,20.31
2019-05-03T19:03:00Z,50.6,12,11,20.3
2019-05-03T19:04:00Z,50.63,15,13,20.28
2019-05-03T19:05:00Z,50.65,12,12,20.26
2019-05-03T19:12:00Z,50.86,14,13,20.17
2019-05-03T19:12:00Z,50.86,14,13,20.17
2019-05-03T19:13:00Z,50.83,16,15,20.17
2019-05-03T19:14:00Z,50.86,19,16,20.16
2019-05-03T19:15:00Z,50.87,16,15,20.15
2019-05-03T19:16:00Z,50.85,17,15,20.14
2019-05-03T19:17:00Z,50.88,20,18,20.12
2019-05-03T19:18:00Z,50.93,19,17,20.12
2019-05-03T19:19:00Z,50.94,20,18,20.1
2019-05-03T19:20:00Z,50.95,18,15,20.08
2019-05-03T19:21:00Z,50.98,19,18,20.07
2019-05-03T19:22:00Z,51,21,19,20.05
2019-05-03T19:23:00Z,51.03,22,20,20.04
2019-05-03T19:24:00Z,51.07,25,21,20.03
2019-05-03T19:25:00Z,51.07,19,17,20.01
2019-05-03T19:26:00Z,51.11,21,20,20
2019-05-03T19:27:00Z,51.12,22,18,19.98
2019-05-03T19:29:00Z,51.2,21,18,19.96
2019-05-03T19:29:00Z,51.2,21,18,19.96
2019-05-03T19:31:00Z,51.21,23,21,19.93
2019-05-03T19:31:00Z,51.21,23,21,19.93
2019-05-03T19:33:00Z,51.26,19,18,19.91
2019-05-03T19:33:00Z,51.26,19,18,19.91
2019-05-03T19:34:00Z,51.24,26,21,19.9
2019-05-03T19:36:00Z,51.31,18,17,19.87
2019-05-03T19:36:00Z,51.31,18,17,19.87
2019-05-03T19:37:00Z,51.35,24,22,19.85
2019-05-03T19:38:00Z,51.36,20,17,19.84
2019-05-03T19:39:00Z,51.36,19,19,19.83
2019-05-03T19:40:00Z,51.41,21,20,19.82
2019-05-03T19:42:00Z,51.41,22,19,19.79
2019-05-03T19:42:00Z,51.41,22,19,19.79
2019-05-03T19:43:00Z,51.44,20,19,19.78
2019-05-03T19:44:00Z,51.41,20,18,19.77
2019-05-03T19:45:00Z,51.46,25,23,19.76
2019-05-03T19:46:00Z,51.47,22,21,19.75
2019-05-03T19:47:00Z,51.46,15,15,19.74
2019-05-03T19:48:00Z,51.45,24,20,19.73
2019-05-03T19:49:00Z,51.48,19,18,19.73
2019-05-03T19:50:00Z,51.48,22,18,19.7
2019-05-03T19:51:00Z,51.48,21,20,19.7
2019-05-03T19:52:00Z,51.51,19,18,19.69
2019-05-03T19:53:00Z,51.48,22,21,19.68
2019-05-03T19:54:00Z,51.47,22,19,19.67
2019-05-03T19:55:00Z,51.51,20,20,19.66
2019-05-03T19:57:00Z,51.53,18,17,19.65
2019-05-03T19:57:00Z,51.53,18,17,19.65
2019-05-03T19:58:00Z,51.51,23,19,19.64
2019-05-03T20:00:00Z,51.52,24,20,19.61
2019-05-03T20:00:00Z,51.52,24,20,19.61
2019-05-03T20:01:00Z,51.55,22,20,19.61
2019-05-03T20:02:00Z,51.54,19,17,19.6
2019-05-03T20:04:00Z,51.54,23,21,19.58
2019-05-03T20:04:00Z,51.54,23,21,19.58
2019-05-03T20:05:00Z,51.54,20,18,19.57
2019-05-03T20:06:00Z,51.57,20,18,19.56
2019-05-03T20:07:00Z,51.61,18,17,19.54
2019-05-03T20:08:00Z,51.63,21,20,19.53
2019-05-03T20:09:00Z,51.63,17,16,19.52
2019-05-03T20:10:00Z,51.62,19,16,19.51
2019-05-03T20:11:00Z,51.64,20,18,19.49
2019-05-03T20:12:00Z,51.64,21,19,19.49
2019-05-03T20:13:00Z,51.67,19,17,19.48
2019-05-03T20:14:00Z,51.68,18,17,19.47
2019-05-03T20:15:00Z,51.69,20,19,19.46
2019-05-03T20:16:00Z,51.69,15,15,19.45
2019-05-03T20:17:00Z,51.69,18,17,19.44
2019-05-03T20:19:00Z,51.7,17,17,19.42
2019-05-03T20:20:00Z,51.7,21,18,19.41
2019-05-03T20:21:00Z,51.72,16,16,19.4
2019-05-03T20:21:00Z,51.72,16,16,19.4
2019-05-03T20:23:00Z,51.66,17,16,19.39
2019-05-03T20:23:00Z,51.66,17,16,19.39
2019-05-03T20:24:00Z,51.68,17,17,19.38
2019-05-03T20:25:00Z,51.69,16,16,19.37
2019-05-03T20:27:00Z,51.71,17,16,19.35
2019-05-03T20:28:00Z,51.71,18,16,19.35
2019-05-03T20:28:00Z,51.71,18,16,19.35
2019-05-03T20:29:00Z,51.72,17,15,19.34
2019-05-03T20:30:00Z,51.75,15,14,19.33
2019-05-03T20:31:00Z,51.71,16,16,19.32
2019-05-03T20:32:00Z,51.71,20,18,19.32
2019-05-03T20:33:00Z,51.69,19,19,19.3
2019-05-03T20:34:00Z,51.71,22,18,19.3
2019-05-03T20:35:00Z,51.7,17,16,19.29
2019-05-03T20:36:00Z,51.73,16,15,19.28
2019-05-03T20:37:00Z,51.7,18,17,19.27
2019-05-03T20:38:00Z,51.73,16,14,19.26
2019-05-03T20:39:00Z,51.74,17,15,19.24
2019-05-03T20:40:00Z,51.73,13,13,19.24
2019-05-03T20:41:00Z,51.73,23,18,19.23
2019-05-03T20:42:00Z,51.71,16,16,19.22
2019-05-03T20:43:00Z,51.72,17,17,19.2
2019-05-03T20:44:00Z,51.76,13,13,19.21
2019-05-03T20:46:00Z,51.74,12,12,19.19
2019-05-03T20:46:00Z,51.74,12,12,19.19
2019-05-03T20:48:00Z,51.7,17,16,19.16
2019-05-03T20:48:00Z,51.7,17,16,19.16
2019-05-03T20:49:00Z,51.73,14,13,19.16
2019-05-03T20:50:00Z,51.73,18,15,19.14
2019-05-03T20:52:00Z,51.76,16,15,19.12
2019-05-03T20:53:00Z,51.77,16,15,19.1
2019-05-03T20:54:00Z,51.76,15,15,19.1
2019-05-03T20:54:00Z,51.76,15,15,19.1
2019-05-03T20:55:00Z,51.75,14,13,19.08
2019-05-03T20:56:00Z,51.75,17,15,19.08
2019-05-03T20:57:00Z,51.73,13,13,19.06
2019-05-03T20:58:00Z,51.76,15,15,19.05
2019-05-03T20:59:00Z,51.76,9,9,19.05
2019-05-03T21:00:00Z,51.73,14,13,19.04
2019-05-03T21:01:00Z,51.72,16,15,19.04
2019-05-03T21:02:00Z,51.75,12,12,19.03
